736824,1,-15
7368241,5,15
,7,-15
7,3,15
73,8,-15
738,6,15
7386,1,-15
73861,0,15
,2,15
2,6,-15
26,7,15
267,0,-15
2670,3,15
26703,8,-15
267038,4,15
2670384,1,-15
26703841,5,15
,5,-15
5,1,15
51,6,-15
516,8,15
5168,2,-15
51682,4,15
516824,7,-15
5168247,0,15
,4,15
4,8,-15
48,3,15
483,5,-15
4835,2,15
48352,1,-15
483521,6,15
,6,15
6,4,-15
64,0,15
640,1,-15
6401,3,15
,6,15
6,3,-15
63,8,15
638,7,-15
6387,2,15
63872,5,-15
638725,4,15
,7,-15
7,3,15
73,5,-15
735,4,15
7354,8,-15
73548,6,15
735486,1,-15
7354861,0,15
,3,15
3,6,-15
36,2,15
362,5,-15
3625,1,15
36251,7,-15
362517,0,15
,8,-15
8,6,15
86,0,-15
860,4,15
8604,1,-15
86041,2,15
,5,-15
5,3,15
53,8,-15
538,2,15
5382,7,-15
53827,6,15
538276,0,-15
5382760,4,15
,0,15
0,1,-15
01,3,15
013,7,-15
0137,6,15
,5,15
5,8,-15
58,1,15
581,2,-15
5812,7,15
58127,3,-15
581273,4,15
,1,15
1,8,-15
18,0,15
180,6,-15
1806,2,15
,6,15
6,3,-15
63,8,15
638,2,-15
6382,7,15
,8,2
8,5,2
85,2,2
852,7,2
8527,1,2
85271,0,2
852710,3,2
8527103,4,2
85271034,6,2
,2,2
2,6,2
26,7,2
267,1,2
2671,4,2
26714,5,2
267145,3,2
2671453,0,2
26714530,8,2
,6,15
6,0,-15
60,1,15
601,5,-15
6015,7,15
60157,4,-15
601574,8,15
,7,-15
7,6,15
76,2,-15
762,0,15
7620,1,-15
76201,3,15
,7,2
7,8,2
78,3,2
783,5,2
7835,2,2
78352,6,2
783526,4,2
7835264,1,2
78352641,0,2
,6,-15
6,5,15
65,7,-15
657,8,15
6578,2,-15
65782,4,15
657824,1,-15
6578241,3,15
,1,15
1,8,-15
18,3,15
183,7,-15
1837,6,15
18376,2,-15
183762,0,15
,7,-15
7,4,15
74,8,-15
748,6,15
7486,5,-15
74865,2,15
,5,-15
5,4,15
54,8,-15
548,2,15
5482,1,-15
54821,6,15
,7,15
7,5,-15
75,8,15
758,2,-15
7582,6,15
,6,-15
6,2,15
62,1,-15
621,8,15
6218,7,-15
62187,5,15
,1,15
1,5,-15
15,4,15
154,8,-15
1548,7,15
,7,-15
7,0,15
70,1,-15
701,4,15
7014,8,-15
70148,6,15
701486,5,-15
7014865,3,15
,8,15
8,2,-15
82,4,15
824,0,-15
8240,1,15
82401,6,-15
824016,7,15
,6,2
6,3,2
63,5,2
635,1,2
6351,7,2
63517,8,2
635178,0,2
6351780,4,2
63517804,2,2
,6,-15
6,0,15
60,1,-15
601,4,15
6014,3,-15
60143,8,15
,7,15
7,5,-15
75,8,15
758,6,-15
7586,4,15
75864,1,-15
758641,0,15
,4,15
4,8,-15
48,5,15
485,7,-15
4857,3,15
,0,15
0,1,-15
01,3,15
013,4,-15
0134,6,15
,7,-15
7,8,15
78,2,-15
782,3,15
7823,6,-15
78236,4,15
782364,0,-15
7823640,5,15
,7,15
7,5,-15
75,8,15
758,0,-15
7580,6,15
,0,15
0,1,-15
01,6,15
016,2,-15
0162,3,15
,7,-15
7,2,15
72,6,-15
726,8,15
7268,4,-15
72684,5,15
,6,15
6,4,-15
64,8,15
648,1,-15
6481,7,15
,2,15
2,7,-15
27,4,15
274,0,-15
2740,6,15
,6,2
6,7,2
67,5,2
675,0,2
6750,3,2
67503,4,2
675034,1,2
6750341,2,2
67503412,8,2
,6,15
6,3,-15
63,8,15
638,0,-15
6380,7,15
,7,-15
7,5,15
75,6,-15
756,8,15
7568,2,-15
75682,4,15
756824,0,-15
7568240,3,15
,8,15
8,2,-15
82,1,15
821,6,-15
8216,4,15
82164,3,-15
821643,7,15
,2,15
2,7,-15
27,8,15
278,4,-15
2784,5,15
,8,-15
8,6,15
86,1,-15
861,5,15
8615,2,-15
86152,0,15
861520,7,-15
8615207,3,15
,5,15
5,7,-15
57,8,15
578,1,-15
5781,2,15
,5,-15
5,0,15
50,6,-15
506,1,15
5061,4,-15
50614,2,15
,5,-15
5,3,15
53,7,-15
537,4,15
5374,8,-15
53748,6,15
537486,0,-15
5374860,2,15
,3,15
3,8,-15
38,4,15
384,1,-15
3841,5,15
,3,2
3,6,2
36,7,2
367,4,2
3674,2,2
36742,1,2
367421,5,2
3674215,8,2
36742158,0,2
,0,15
0,1,-15
01,8,15
018,2,-15
0182,4,15
,3,2
3,6,2
36,7,2
367,8,2
3678,0,2
36780,1,2
367801,2,2
3678012,5,2
36780125,4,2
,0,15
0,1,-15
01,5,15
015,6,-15
0156,4,15
01564,7,-15
015647,3,15
,6,2
6,3,2
63,4,2
634,2,2
6342,8,2
63428,7,2
634287,1,2
6342871,0,2
63428710,5,2
,3,15
3,5,-15
35,2,15
352,8,-15
3528,7,15
35287,6,-15
352876,4,15
3528764,0,-15
35287640,1,15
,3,15
3,8,-15
38,6,15
386,5,-15
3865,0,15
,5,-15
5,0,15
50,1,-15
501,3,15
5013,4,-15
50134,6,15
,8,-15
8,6,15
86,7,-15
867,4,15
8674,3,-15
86743,2,15
,1,15
1,5,-15
15,3,15
153,6,-15
1536,7,15
15367,8,-15
153678,4,15
,1,15
1,6,-15
16,3,15
163,4,-15
1634,2,15
16342,8,-15
163428,0,15
,6,15
6,5,-15
65,3,15
653,8,-15
6538,0,15
,8,-15
8,1,15
81,5,-15
815,2,15
8152,6,-15
81526,0,15
,8,15
8,1,-15
81,4,15
814,0,-15
8140,2,15
81402,3,-15
814023,5,15
,3,15
3,8,-15
38,0,15
380,1,-15
3801,6,15
,7,2
7,5,2
75,8,2
758,6,2
7586,2,2
75862,1,2
758621,4,2
7586214,0,2
75862140,3,2
,7,2
7,8,2
78,2,2
782,1,2
7821,6,2
78216,4,2
782164,0,2
7821640,3,2
78216403,5,2
,2,15
2,8,-15
28,0,15
280,1,-15
2801,3,15
28013,5,-15
280135,6,15
,7,-15
7,4,15
74,8,-15
748,6,15
7486,5,-15
74865,2,15
,7,15
7,5,-15
75,3,15
753,6,-15
7536,2,15
75362,8,-15
753628,1,15
7536281,0,-15
75362810,4,15
,0,15
0,1,-15
01,7,15
017,4,-15
0174,2,15
01742,3,-15
017423,5,15
0174235,6,-15
01742356,8,15
,4,15
4,8,-15
48,2,15
482,5,-15
4825,6,15
,5,-15
5,8,15
58,0,-15
580,2,15
5802,7,-15
58027,4,15
580274,1,-15
5802741,6,15
,6,2
6,3,2
63,4,2
634,2,2
6342,0,2
63420,8,2
634208,5,2
6342085,7,2
63420857,1,2
,5,-15
5,0,15
50,7,-15
507,8,15
5078,6,-15
50786,4,15
,8,15
8,6,-15
86,0,15
860,4,-15
8604,2,15
86042,1,-15
860421,5,15
,6,15
6,5,-15
65,0,15
650,1,-15
6501,3,15
,7,-15
7,2,15
72,8,-15
728,6,15
7286,5,-15
72865,4,15
,3,15
3,8,-15
38,6,15
386,0,-15
3860,4,15
38604,1,-15
386041,5,15
,7,15
7,5,-15
75,6,15
756,1,-15
7561,8,15
,8,-15
8,1,15
81,7,-15
817,6,15
8176,5,-15
81765,2,15
817652,3,-15
8176523,0,15
,8,15
8,1,-15
81,5,15
815,2,-15
8152,0,15
81520,3,-15
815203,4,15
,7,-15
7,4,15
74,8,-15
748,6,15
7486,1,-15
74861,2,15
,5,-15
5,6,15
56,0,-15
560,4,15
5604,3,-15
56043,2,15
,5,-15
5,4,15
54,8,-15
548,2,15
5482,1,-15
54821,6,15
,0,15
0,1,-15
01,2,15
012,7,-15
0127,4,15
01274,6,-15
012746,8,15
,6,15
6,4,-15
64,5,15
645,2,-15
6452,7,15
64527,1,-15
645271,8,15
,0,15
0,1,-15
01,6,15
016,8,-15
0168,3,15
,5,-15
5,3,15
53,7,-15
537,0,15
5370,1,-15
53701,6,15
,6,2
6,0,2
60,1,2
601,7,2
6017,4,2
60174,2,2
601742,5,2
6017425,3,2
60174253,8,2
,6,15
6,8,-15
68,2,15
682,1,-15
6821,4,15
,6,15
6,7,-15
67,2,15
672,5,-15
6725,4,15
,7,-15
7,3,15
73,8,-15
738,6,15
7386,5,-15
73865,0,15
,0,15
0,1,-15
01,5,15
015,3,-15
0153,8,15
01538,6,-15
015386,2,15
,5,-15
5,6,15
56,8,-15
568,2,15
5682,0,-15
56820,4,15
,7,15
7,6,-15
76,2,15
762,3,-15
7623,0,15
76230,4,-15
762304,1,15
,7,-15
7,2,15
72,8,-15
728,6,15
7286,1,-15
72861,4,15
,2,15
2,5,-15
25,0,15
250,8,-15
2508,1,15
,4,15
4,8,-15
48,1,15
481,3,-15
4813,7,15
,7,2
7,6,2
76,0,2
760,5,2
7605,4,2
76054,1,2
760541,2,2
7605412,8,2
76054128,3,2
,0,15
0,1,-15
01,7,15
017,6,-15
0176,8,15
01768,5,-15
017685,4,15
,2,15
2,5,-15
25,0,15
250,7,-15
2507,1,15
,7,15
7,5,-15
75,8,15
758,0,-15
7580,6,15
,4,15
4,8,-15
48,5,15
485,6,-15
4856,3,15
,8,-15
8,7,15
87,5,-15
875,2,15
8752,6,-15
87526,1,15
875261,3,-15
8752613,0,15
,7,-15
7,4,15
74,8,-15
748,6,15
7486,1,-15
74861,2,15
,8,15
8,0,-15
80,4,15
804,1,-15
8041,2,15
80412,5,-15
804125,6,15
,6,2
6,3,2
63,5,2
635,4,2
6354,1,2
63541,2,2
635412,0,2
6354120,8,2
63541208,7,2
,5,15
5,7,-15
57,0,15
570,1,-15
5701,4,15
57014,8,-15
570148,3,15
,7,-15
7,4,15
74,8,-15
748,6,15
7486,1,-15
74861,2,15
,2,15
2,8,-15
28,1,15
281,6,-15
2816,0,15
,0,2
0,1,2
01,3,2
013,6,2
0136,7,2
01367,4,2
013674,2,2
0136742,8,2
01367428,5,2
,5,2
5,6,2
56,2,2
562,8,2
5628,7,2
56287,4,2
562874,0,2
5628740,1,2
56287401,3,2
,7,-15
7,8,15
78,2,-15
782,3,15
7823,6,-15
78236,4,15
782364,0,-15
7823640,5,15
,1,15
1,8,-15
18,5,15
185,2,-15
1852,7,15
18527,0,-15
185270,4,15
,2,2
2,8,2
28,0,2
280,1,2
2801,5,2
28015,4,2
280154,7,2
2801547,3,2
28015473,6,2
,8,-15
8,7,15
87,5,-15
875,2,15
8752,6,-15
87526,1,15
875261,0,-15
8752610,4,15
,5,15
5,8,-15
58,1,15
581,3,-15
5813,6,15
58136,7,-15
581367,0,15
5813670,4,-15
58136704,2,15
,7,2
7,6,2
76,4,2
764,1,2
7641,0,2
76410,8,2
764108,3,2
7641083,5,2
76410835,2,2
,7,2
7,2,2
72,5,2
725,3,2
7253,6,2
72536,8,2
725368,0,2
7253680,4,2
72536804,1,2
,6,2
6,2,2
62,1,2
621,7,2
6217,3,2
62173,0,2
621730,4,2
6217304,5,2
62173045,8,2
,8,-15
8,1,15
81,5,-15
815,2,15
8152,7,-15
81527,0,15
,4,15
4,8,-15
48,7,15
487,0,-15
4870,1,15
,2,15
2,5,-15
25,1,15
251,6,-15
2516,0,15
,2,15
2,6,-15
26,3,15
263,8,-15
2638,7,15
26387,0,-15
263870,4,15
2638704,1,-15
26387041,5,15
,5,-15
5,6,15
56,1,-15
561,2,15
5612,3,-15
56123,4,15
,5,-15
5,1,15
51,7,-15
517,0,15
5170,3,-15
51703,2,15
,4,15
4,8,-15
48,3,15
483,2,-15
4832,5,15
,5,-15
5,7,15
57,8,-15
578,2,15
5782,6,-15
57826,1,15
578261,4,-15
5782614,0,15
,8,-15
8,6,15
86,1,-15
861,0,15
8610,2,-15
86102,3,15
,1,15
1,6,-15
16,5,15
165,8,-15
1658,7,15
16587,0,-15
165870,4,15
,0,15
0,1,-15
01,2,15
012,3,-15
0123,8,15
01238,6,-15
012386,5,15
,5,-15
5,4,15
54,8,-15
548,2,15
5482,3,-15
54823,6,15
,8,-15
8,4,15
84,5,-15
845,2,15
8452,3,-15
84523,6,15
,7,-15
7,5,15
75,8,-15
758,6,15
7586,0,-15
75860,4,15
758604,2,-15
7586042,3,15
,8,15
8,2,-15
82,1,15
821,0,-15
8210,4,15
82104,7,-15
821047,3,15
8210473,6,-15
82104736,5,15
,4,15
4,8,-15
48,0,15
480,1,-15
4801,6,15
48016,5,-15
480165,3,15
,1,15
1,5,-15
15,3,15
153,8,-15
1538,2,15
15382,7,-15
153827,0,15
,0,15
0,1,-15
01,7,15
017,5,-15
0175,2,15
01752,3,-15
017523,4,15
0175234,8,-15
01752348,6,15
,5,15
5,7,-15
57,1,15
571,8,-15
5718,6,15
57186,3,-15
571863,4,15
5718634,0,-15
57186340,2,15
,6,2
6,8,2
68,0,2
680,3,2
6803,2,2
68032,1,2
680321,7,2
6803217,4,2
68032174,5,2
,1,15
1,8,-15
18,4,15
184,3,-15
1843,7,15
,8,-15
8,7,15
87,5,-15
875,2,15
8752,6,-15
87526,1,15
875261,3,-15
8752613,0,15
,0,15
0,1,-15
01,3,15
013,8,-15
0138,6,15
,2,2
2,8,2
28,3,2
283,6,2
2836,7,2
28367,4,2
283674,0,2
2836740,1,2
28367401,5,2
,6,15
6,8,-15
68,2,15
682,4,-15
6824,0,15
68240,1,-15
682401,3,15
,3,15
3,5,-15
35,8,15
358,1,-15
3581,7,15
35817,0,-15
358170,6,15
,2,15
2,5,-15
25,4,15
254,0,-15
2540,6,15
,8,15
8,0,-15
80,5,15
805,1,-15
8051,2,15
,5,-15
5,3,15
53,7,-15
537,0,15
5370,1,-15
53701,6,15
,7,-15
7,2,15
72,8,-15
728,6,15
7286,3,-15
72863,4,15
,2,15
2,8,-15
28,1,15
281,5,-15
2815,0,15
,7,2
7,2,2
72,5,2
725,8,2
7258,0,2
72580,3,2
725803,4,2
7258034,1,2
72580341,6,2
,8,2
8,2,2
82,6,2
826,7,2
8267,4,2
82674,0,2
826740,1,2
8267401,5,2
82674015,3,2
,7,2
7,8,2
78,5,2
785,2,2
7852,6,2
78526,4,2
785264,0,2
7852640,3,2
78526403,1,2
,5,15
5,7,-15
57,2,15
572,6,-15
5726,8,15
,1,15
1,5,-15
15,0,15
150,3,-15
1503,2,15
,7,2
7,6,2
76,0,2
760,8,2
7608,2,2
76082,1,2
760821,4,2
7608214,5,2
76082145,3,2
,5,15
5,7,-15
57,0,15
570,1,-15
5701,4,15
57014,8,-15
570148,3,15
,4,15
4,8,-15
48,5,15
485,6,-15
4856,3,15
,4,15
4,8,-15
48,5,15
485,0,-15
4850,3,15
,5,-15
5,4,15
54,8,-15
548,2,15
5482,1,-15
54821,6,15
,4,15
4,8,-15
48,0,15
480,6,-15
4806,7,15
48067,2,-15
480672,1,15
,6,-15
6,1,15
61,2,-15
612,4,15
6124,0,-15
61240,7,15
,6,-15
6,5,15
65,8,-15
658,7,15
6587,2,-15
65872,4,15
658724,0,-15
6587240,3,15
,6,-15
6,8,15
68,2,-15
682,4,15
6824,3,-15
68243,0,15
,5,15
5,1,-15
51,7,15
517,4,-15
5174,8,15
51748,6,-15
517486,2,15
,5,-15
5,7,15
57,8,-15
578,2,15
5782,6,-15
57826,0,15
578260,3,-15
5782603,1,15
,5,2
5,8,2
58,0,2
580,4,2
5804,6,2
58046,3,2
580463,7,2
5804637,2,2
58046372,1,2
,6,2
6,0,2
60,1,2
601,3,2
6013,5,2
60135,2,2
601352,8,2
6013528,7,2
60135287,4,2
,6,15
6,8,-15
68,1,15
681,0,-15
6810,4,15
68104,3,-15
681043,7,15
,8,-15
8,3,15
83,7,-15
837,6,15
8376,4,-15
83764,0,15
,5,15
5,3,-15
53,6,15
536,7,-15
5367,2,15
53672,8,-15
536728,1,15
5367281,0,-15
53672810,4,15
,2,15
2,7,-15
27,3,15
273,5,-15
2735,1,15
27351,8,-15
273518,0,15
,5,-15
5,7,15
57,8,-15
578,2,15
5782,6,-15
57826,0,15
578260,4,-15
5782604,1,15
,4,15
4,8,-15
48,7,15
487,2,-15
4872,1,15
,6,2
6,2,2
62,0,2
620,3,2
6203,7,2
62037,8,2
620378,5,2
6203785,1,2
62037851,4,2
,3,15
3,5,-15
35,0,15
350,1,-15
3501,6,15
,8,-15
8,6,15
86,1,-15
861,2,15
8612,3,-15
86123,4,15
,4,15
4,8,-15
48,5,15
485,2,-15
4852,3,15
,0,15
0,1,-15
01,8,15
018,3,-15
0183,4,15
,0,15
0,1,-15
01,3,15
013,4,-15
0134,6,15
,1,15
1,5,-15
15,7,15
157,6,-15
1576,4,15
,4,15
4,8,-15
48,1,15
481,2,-15
4812,7,15
,6,-15
6,5,15
65,8,-15
658,7,15
6587,2,-15
65872,4,15
658724,1,-15
6587241,3,15
,5,-15
5,8,15
58,1,-15
581,0,15
5810,7,-15
58107,4,15
,7,2
7,8,2
78,0,2
780,2,2
7802,5,2
78025,3,2
780253,6,2
7802536,1,2
78025361,4,2
,7,15
7,8,-15
78,4,15
784,3,-15
7843,1,15
,1,15
1,8,-15
18,2,15
182,7,-15
1827,0,15
,3,15
3,7,-15
37,6,15
376,2,-15
3762,0,15
,6,-15
6,0,15
60,1,-15
601,8,15
6018,5,-15
60185,4,15
,3,15
3,8,-15
38,5,15
385,2,-15
3852,4,15
,8,-15
8,6,15
86,1,-15
861,5,15
8615,2,-15
86152,0,15
861520,4,-15
8615204,3,15
,5,15
5,8,-15
58,1,15
581,0,-15
5810,4,15
58104,3,-15
581043,6,15
5810436,7,-15
58104367,2,15
,2,15
2,7,-15
27,4,15
274,0,-15
2740,6,15
,1,15
1,5,-15
15,6,15
156,7,-15
1567,0,15
15670,2,-15
156702,3,15
,6,15
6,5,-15
65,3,15
653,2,-15
6532,0,15
,1,15
1,5,-15
15,3,15
153,6,-15
1536,0,15
15360,4,-15
153604,2,15
,3,15
3,8,-15
38,4,15
384,0,-15
3840,5,15
,7,-15
7,5,15
75,8,-15
758,6,15
7586,0,-15
75860,4,15
758604,1,-15
7586041,3,15
,3,2
3,5,2
35,7,2
357,8,2
3578,2,2
35782,6,2
357826,0,2
3578260,1,2
35782601,4,2
,5,-15
5,2,15
52,8,-15
528,0,15
5280,7,-15
52807,1,15
,5,-15
5,6,15
56,2,-15
562,8,15
5628,0,-15
56280,7,15
,8,15
8,1,-15
81,2,15
812,4,-15
8124,5,15
,6,15
6,2,-15
62,8,15
628,0,-15
6280,7,15
,8,15
8,2,-15
82,4,15
824,0,-15
8240,1,15
82401,6,-15
824016,7,15
,4,15
4,8,-15
48,1,15
481,2,-15
4812,7,15
,8,-15
8,3,15
83,7,-15
837,6,15
8376,5,-15
83765,0,15
,7,-15
7,4,15
74,8,-15
748,6,15
7486,1,-15
74861,2,15
,7,15
7,8,-15
78,5,15
785,2,-15
7852,3,15
78523,4,-15
785234,0,15
7852340,1,-15
78523401,6,15
,6,-15
6,4,15
64,5,-15
645,7,15
6457,2,-15
64572,1,15
,7,15
7,5,-15
75,3,15
753,8,-15
7538,2,15
75382,6,-15
753826,1,15
7538261,4,-15
75382614,0,15
,3,15
3,7,-15
37,6,15
376,1,-15
3761,0,15
,7,2
7,6,2
76,3,2
763,8,2
7638,2,2
76382,1,2
763821,0,2
7638210,5,2
76382105,4,2
,6,15
6,4,-15
64,0,15
640,1,-15
6401,3,15
,5,15
5,7,-15
57,8,15
578,1,-15
5781,2,15
,0,15
0,1,-15
01,6,15
016,5,-15
0165,3,15
,5,-15
5,1,15
51,8,-15
518,2,15
5182,7,-15
51827,0,15
,5,-15
5,2,15
52,7,-15
527,4,15
5274,0,-15
52740,6,15
,8,-15
8,3,15
83,6,-15
836,7,15
8367,2,-15
83672,5,15
836725,1,-15
8367251,4,15
,2,15
2,7,-15
27,5,15
275,6,-15
2756,8,15
,7,-15
7,5,15
75,6,-15
756,8,15
7568,0,-15
75680,2,15
,7,2
7,3,2
73,6,2
736,8,2
7368,0,2
73680,2,2
736802,5,2
7368025,4,2
73680254,1,2
,8,-15
8,1,15
81,5,-15
815,2,15
8152,7,-15
81527,0,15
,8,-15
8,1,15
81,5,-15
815,2,15
8152,7,-15
81527,0,15
,8,-15
8,2,15
82,7,-15
827,6,15
8276,0,-15
82760,4,15
,7,-15
7,5,15
75,6,-15
756,8,15
7568,0,-15
75680,2,15
,7,15
7,6,-15
76,8,15
768,0,-15
7680,3,15
76803,2,-15
768032,1,15
7680321,5,-15
76803215,4,15
,7,2
7,6,2
76,8,2
768,0,2
7680,3,2
76803,1,2
768031,2,2
7680312,5,2
76803125,4,2
,0,15
0,1,-15
01,2,15
012,5,-15
0125,3,15
01253,7,-15
012537,6,15
,8,-15
8,3,15
83,5,-15
835,2,15
8352,7,-15
83527,6,15
835276,4,-15
8352764,0,15
,7,-15
7,4,15
74,8,-15
748,6,15
7486,2,-15
74862,5,15
748625,0,-15
7486250,3,15
,8,2
8,6,2
86,3,2
863,5,2
8635,1,2
86351,0,2
863510,2,2
8635102,4,2
86351024,7,2
,2,15
2,6,-15
26,4,15
264,0,-15
2640,3,15
26403,7,-15
264037,5,15
,3,15
3,8,-15
38,7,15
387,5,-15
3875,2,15
38752,6,-15
387526,1,15
3875261,4,-15
38752614,0,15
,8,-15
8,5,15
85,2,-15
852,7,15
8527,0,-15
85270,1,15
852701,3,-15
8527013,4,15
,5,2
5,3,2
53,7,2
537,1,2
5371,6,2
53716,8,2
537168,0,2
5371680,4,2
53716804,2,2
,5,-15
5,0,15
50,1,-15
501,6,15
5016,2,-15
50162,3,15
,6,-15
6,1,15
61,3,-15
613,0,15
6130,8,-15
61308,2,15
,5,-15
5,0,15
50,3,-15
503,4,15
5034,8,-15
50348,2,15
503482,7,-15
5034827,1,15
,6,15
6,7,-15
67,4,15
674,2,-15
6742,0,15
67420,3,-15
674203,8,15
,4,2
4,8,2
48,0,2
480,1,2
4801,2,2
48012,6,2
480126,7,2
4801267,5,2
48012675,3,2
,8,2
8,0,2
80,1,2
801,4,2
8014,3,2
80143,5,2
801435,7,2
8014357,6,2
80143576,2,2
,7,-15
7,4,15
74,8,-15
748,6,15
7486,5,-15
74865,2,15
,2,15
2,8,-15
28,7,15
287,5,-15
2875,0,15
28750,3,-15
287503,1,15
,5,-15
5,2,15
52,7,-15
527,4,15
5274,0,-15
52740,6,15
,8,15
8,5,-15
85,1,15
851,3,-15
8513,4,15
85134,7,-15
851347,0,15
,8,15
8,1,-15
81,7,15
817,0,-15
8170,6,15
,3,15
3,7,-15
37,0,15
370,1,-15
3701,6,15
,8,15
8,1,-15
81,7,15
817,2,-15
8172,6,15
,0,15
0,1,-15
01,3,15
013,7,-15
0137,6,15
,6,15
6,3,-15
63,4,15
634,2,-15
6342,7,15
63427,1,-15
634271,8,15
,7,-15
7,4,15
74,8,-15
748,6,15
7486,2,-15
74862,5,15
748625,1,-15
7486251,3,15
,7,15
7,5,-15
75,2,15
752,6,-15
7526,1,15
75261,3,-15
752613,0,15
,2,15
2,5,-15
25,1,15
251,6,-15
2516,0,15
,5,15
5,7,-15
57,4,15
574,8,-15
5748,3,15
,6,2
6,0,2
60,1,2
601,7,2
6017,8,2
60178,2,2
601782,3,2
6017823,5,2
60178235,4,2
,2,15
2,5,-15
25,7,15
257,8,-15
2578,4,15
25784,1,-15
257841,6,15
,7,2
7,6,2
76,0,2
760,1,2
7601,3,2
76013,5,2
760135,2,2
7601352,4,2
76013524,8,2
,7,2
7,8,2
78,0,2
780,1,2
7801,5,2
78015,3,2
780153,2,2
7801532,4,2
78015324,6,2
,5,-15
5,0,15
50,7,-15
507,3,15
5073,1,-15
50731,6,15
,1,15
1,7,-15
17,4,15
174,8,-15
1748,6,15
17486,3,-15
174863,2,15
,7,15
7,3,-15
73,5,15
735,1,-15
7351,8,15
73518,6,-15
735186,2,15
,8,2
8,6,2
86,2,2
862,5,2
8625,0,2
86250,1,2
862501,7,2
8625017,4,2
86250174,3,2
,8,2
8,7,2
87,6,2
876,2,2
8762,1,2
87621,3,2
876213,5,2
8762135,0,2
87621350,4,2
,6,2
6,4,2
64,2,2
642,3,2
6423,5,2
64235,8,2
642358,0,2
6423580,1,2
64235801,7,2
,5,15
5,7,-15
57,4,15
574,8,-15
5748,3,15
,0,15
0,1,-15
01,8,15
018,4,-15
0184,7,15
01847,5,-15
018475,6,15
,7,15
7,6,-15
76,0,15
760,1,-15
7601,8,15
76018,5,-15
760185,4,15
,3,15
3,6,-15
36,2,15
362,5,-15
3625,1,15
36251,8,-15
362518,0,15
,8,2
8,5,2
85,4,2
854,0,2
8540,1,2
85401,7,2
854017,2,2
8540172,6,2
85401726,3,2
,1,15
1,6,-15
16,5,15
165,7,-15
1657,8,15
16578,2,-15
165782,4,15
1657824,3,-15
16578243,0,15
,5,15
5,7,-15
57,4,15
574,8,-15
5748,3,15
,5,2
5,8,2
58,0,2
580,1,2
5801,2,2
58012,4,2
580124,7,2
5801247,3,2
58012473,6,2
,1,15
1,8,-15
18,2,15
182,6,-15
1826,0,15
,5,15
5,8,-15
58,3,15
583,4,-15
5834,0,15
58340,1,-15
583401,6,15
,0,15
0,1,-15
01,4,15
014,8,-15
0148,5,15
01485,7,-15
014857,3,15
,8,15
8,2,-15
82,3,15
823,6,-15
8236,4,15
82364,1,-15
823641,5,15
,5,15
5,7,-15
57,2,15
572,8,-15
5728,6,15
57286,3,-15
572863,4,15
,7,-15
7,5,15
75,8,-15
758,6,15
7586,2,-15
75862,0,15
758620,1,-15
7586201,3,15
,3,15
3,7,-15
37,6,15
376,1,-15
3761,0,15
,5,2
5,2,2
52,7,2
527,3,2
5273,6,2
52736,8,2
527368,0,2
5273680,4,2
52736804,1,2
,7,15
7,8,-15
78,1,15
781,6,-15
7816,4,15
,5,-15
5,4,15
54,8,-15
548,2,15
5482,0,-15
54820,6,15
,2,15
2,7,-15
27,0,15
270,1,-15
2701,4,15
27014,5,-15
270145,8,15
,6,-15
6,4,15
64,0,-15
640,3,15
6403,2,-15
64032,5,15
,2,15
2,7,-15
27,3,15
273,8,-15
2738,6,15
27386,0,-15
273860,4,15
,8,-15
8,1,15
81,6,-15
816,7,15
8167,3,-15
81673,4,15
,8,15
8,5,-15
85,2,15
852,7,-15
8527,4,15
85274,0,-15
852740,6,15
,8,2
8,2,2
82,6,2
826,7,2
8267,1,2
82671,0,2
826710,3,2
8267103,5,2
82671035,4,2
,1,15
1,7,-15
17,6,15
176,8,-15
1768,2,15
17682,5,-15
176825,0,15
,7,-15
7,3,15
73,6,-15
736,8,15
7368,0,-15
73680,5,15
736805,2,-15
7368052,4,15
,7,15
7,8,-15
78,0,15
780,5,-15
7805,2,15
78052,1,-15
780521,6,15
7805216,3,-15
78052163,4,15
,3,15
3,6,-15
36,0,15
360,1,-15
3601,5,15
36015,7,-15
360157,4,15
,8,-15
8,0,15
80,1,-15
801,6,15
8016,4,-15
80164,3,15
,8,-15
8,2,15
82,5,-15
825,3,15
8253,7,-15
82537,6,15
825376,4,-15
8253764,0,15
,6,-15
6,5,15
65,7,-15
657,8,15
6578,1,-15
65781,2,15
,6,-15
6,1,15
61,3,-15
613,0,15
6130,5,-15
61305,2,15
,5,15
5,7,-15
57,3,15
573,6,-15
5736,4,15
,7,2
7,8,2
78,2,2
782,6,2
7826,0,2
78260,1,2
782601,5,2
7826015,3,2
78260153,4,2
,8,2
8,2,2
82,4,2
824,0,2
8240,1,2
82401,7,2
824017,5,2
8240175,3,2
82401753,6,2
,7,15
7,5,-15
75,2,15
752,6,-15
7526,3,15
75263,4,-15
752634,1,15
7526341,8,-15
75263418,0,15
,8,-15
8,4,15
84,5,-15
845,2,15
8452,1,-15
84521,6,15
,3,15
3,7,-15
37,4,15
374,8,-15
3748,5,15
,6,2
6,1,2
61,4,2
614,2,2
6142,0,2
61420,3,2
614203,5,2
6142035,8,2
61420358,7,2
,6,-15
6,8,15
68,1,-15
681,5,15
6815,0,-15
68150,2,15
,8,-15
8,2,15
82,7,-15
827,6,15
